Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	A0A009I5Z6	GCF_006493955.1	+	13356	14174	1	819	440	WP_032051111.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5Z6	GCF_006493955.1	+	11942	13237	938	2233	690	WP_140992186.1	acyl-CoA dehydrogenase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5Z6	GCF_006493955.1	+	10374	11765	2410	3801	505	WP_032051113.1	LLM class flavin-dependent oxidoreductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5Z6	GCF_006493955.1	+	8712	10178	3997	5463	755	WP_032051114.1	MFS transporter	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5Z6	GCF_006493955.1	-	7466	8650	5525	6709	439	WP_032051115.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009SHB3	GCF_030124895.1	-	84420	85838	-4761	-3343	443	WP_000278276.1	PLP-dependent aminotransferase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SHB3	GCF_030124895.1	-	84187	84321	-3244	-3110	368	WP_000749814.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SHB3	GCF_030124895.1	-	83168	84172	-3095	-2091	442	WP_032059201.1	cytochrome d ubiquinol oxidase subunit II	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SHB3	GCF_030124895.1	-	81730	83175	-2098	-653	441	WP_000051999.1	cytochrome ubiquinol oxidase subunit I	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SHB3	GCF_030124895.1	+	80258	81076	1	819	440	WP_032059200.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SHB3	GCF_030124895.1	+	78844	80139	938	2233	690	WP_032059199.1	acyl-CoA dehydrogenase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SHB3	GCF_030124895.1	+	77276	78667	2410	3801	505	WP_031987537.1	LLM class flavin-dependent oxidoreductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SHB3	GCF_030124895.1	+	75614	77080	3997	5463	755	WP_032059198.1	MFS transporter	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SHB3	GCF_030124895.1	-	74368	75552	5525	6709	439	WP_032059197.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A013TKW8	GCF_000588515.1	-	360241	361194	-4983	-4030	0	WP_155762406.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	361200	362291	-4024	-2933	702	WP_033850094.1	DUF3696 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	362293	363654	-2931	-1570	0	WP_068972720.1	DUF262 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	363881	364429	-1343	-795	542	WP_033850095.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	+	365225	365665	1	441	541	WP_033850096.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	365701	366345	477	1121	540	WP_033850097.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	366358	367329	1134	2105	539	WP_081404732.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	367570	368733	2346	3509	538	WP_033850099.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	368726	370054	3502	4830	537	WP_033850101.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659

Type	A0A010IT95	GCF_000581835.1	-	694381	694899	-12466	-11948	0	WP_032003658.1	GNAT family N-acetyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	695254	701577	-11593	-5270	0	WP_032003659.1	DEAD/DEAH box helicase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	701580	704873	-5267	-1974	0	WP_228131053.1	STY4851/ECs_5259 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	705474	706040	-1373	-807	542	WP_032003661.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	+	706848	707288	1	441	541	WP_032003662.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	707323	707967	476	1120	540	WP_032003663.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	707979	708950	1132	2103	539	WP_081403561.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	709182	710345	2335	3498	538	WP_032003665.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	710338	711666	3491	4819	537	WP_032003666.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444

Type	A0A009QT77	GCF_000581275.1	+	44089	44790	-4133	-3432	0	WP_032062994.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	43337	43831	-3174	-2680	0	WP_032062993.1	phage antirepressor KilAC domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	42218	43268	-2611	-1561	-1	J536_RS11840	pseudogene	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	41468	42028	-1371	-811	542	WP_032062991.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	+	40216	40656	1	441	541	WP_032062990.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	39537	40181	476	1120	540	WP_032062989.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	38554	39525	1132	2103	539	WP_081404126.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	37159	38322	2335	3498	538	WP_032062987.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	35838	37166	3491	4819	537	WP_032062986.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848

Type	A0A009PRQ9	GCF_016506895.1	-	175048	175887	-4335	-3496	0	WP_199969639.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	174208	174756	-3204	-2656	542	WP_199981002.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	173175	173483	-1931	-1623	180	WP_001101310.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	171847	173178	-1626	-295	0	WP_004739062.1	HipA domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	+	171111	171551	1	441	541	WP_032060121.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	170432	171076	476	1120	540	WP_199969644.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	169449	170420	1132	2103	539	WP_086227658.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	168159	169322	2230	3393	538	WP_001044478.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	166838	168166	3386	4714	537	WP_000677745.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009MH36	GCF_000583395.1	+	71409	72413	-3383	-2379	0	WP_002113630.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	+	72613	73044	-2179	-1748	0	WP_225247869.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	+	73023	73373	-1769	-1419	0	WP_002113799.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	73440	73988	-1352	-804	542	WP_002113874.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	+	74793	75233	1	441	541	WP_002113589.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	75268	75912	476	1120	540	WP_002113665.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	75925	76896	1133	2104	539	WP_078210339.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	77129	78292	2337	3500	538	WP_002113689.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	78300	79613	3508	4821	537	WP_032014948.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2

Type	A0A009GWD0	GCF_001577285.1	+	3102253	3102843	-3199	-2609	185	WP_017387292.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	+	3103083	3103709	-2369	-1743	0	WP_017403225.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	+	3103678	3103899	-1774	-1553	0	WP_017403226.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3104086	3104646	-1366	-806	542	WP_025466055.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	+	3105453	3105893	1	441	541	WP_017387295.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3105929	3106573	477	1121	540	WP_017387296.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3106586	3107557	1134	2105	539	WP_079381132.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3107790	3108953	2338	3501	538	WP_017403229.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3108946	3110274	3494	4822	537	WP_017403230.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009S0T6	GCF_016506445.1	+	1	1503	-4076	-2574	0	WP_199983554.1	ATP-dependent RecD-like DNA helicase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	1581	2102	-2496	-1975	0	WP_001071844.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	2184	2744	-1893	-1333	542	WP_057094442.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	3471	3782	-606	-295	180	WP_000737062.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	+	4078	4518	1	441	541	WP_002126884.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	4553	5197	476	1120	540	WP_057093818.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	5209	6180	1132	2103	539	WP_086230966.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	6307	7467	2230	3390	538	WP_057093817.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	7460	8788	3383	4711	537	WP_057093815.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009I5G9	GCF_027257495.1	-	475609	476670	-3682	-2621	0	WP_149958731.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	476894	477109	-2397	-2182	0	WP_049067824.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	477412	477960	-1879	-1331	542	WP_049067880.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	478685	478996	-606	-295	180	WP_049067826.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	+	479292	479732	1	441	541	WP_032051147.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	479768	480412	477	1121	540	WP_049067831.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	480424	481395	1133	2104	539	WP_269495601.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	481522	482685	2231	3394	538	WP_049067834.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	482678	484006	3387	4715	537	WP_252434623.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A010ILU3	GCF_000581835.1	-	8487	8987	-5304	-4804	517	WP_017385843.1	DUF2726 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ILU3	GCF_000581835.1	-	5791	8169	-4486	-2108	516	WP_017400141.1	YgiQ family radical SAM protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ILU3	GCF_000581835.1	-	4319	5578	-1895	-636	515	WP_032005804.1	esterase-like activity of phytase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ILU3	GCF_000581835.1	-	3764	4168	-485	-81	557	WP_032005802.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ILU3	GCF_000581835.1	+	3197	3682	1	486	514	WP_032005800.1	DUF2938 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ILU3	GCF_000581835.1	+	2612	3178	505	1071	513	WP_032005798.1	flavodoxin family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ILU3	GCF_000581835.1	+	2374	2607	1076	1309	512	WP_032005796.1	DUF2798 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ILU3	GCF_000581835.1	+	1485	2093	1590	2198	511	WP_081403753.1	transglycosylase SLT domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ILU3	GCF_000581835.1	-	429	1427	2256	3254	510	WP_032005793.1	cysteine synthase A	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444

Type	A0A009QBR9	GCF_018156145.1	-	8687	9187	-5299	-4799	517	WP_000291528.1	DUF2726 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QBR9	GCF_018156145.1	-	5995	8373	-4485	-2107	516	WP_000102049.1	YgiQ family radical SAM protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QBR9	GCF_018156145.1	-	4521	5780	-1892	-633	515	WP_046693227.1	esterase-like activity of phytase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QBR9	GCF_018156145.1	-	3969	4373	-485	-81	557	WP_000351000.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QBR9	GCF_018156145.1	+	3402	3887	1	486	514	WP_001098163.1	DUF2938 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QBR9	GCF_018156145.1	+	2819	3385	503	1069	513	WP_000859327.1	flavodoxin family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QBR9	GCF_018156145.1	+	1902	2510	1378	1986	511	WP_002018049.1	transglycosylase SLT domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QBR9	GCF_018156145.1	-	848	1846	2042	3040	510	WP_000102371.1	cysteine synthase A	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QBR9	GCF_018156145.1	-	98	640	3248	3790	355	WP_041172579.1	GNAT family N-acetyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009QS71	GCF_000369025.1	-	8298	8798	-5300	-4800	517	WP_005065664.1	DUF2726 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678
Type	A0A009QS71	GCF_000369025.1	-	5605	7983	-4485	-2107	516	WP_005065662.1	YgiQ family radical SAM protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678
Type	A0A009QS71	GCF_000369025.1	-	4134	5393	-1895	-636	515	WP_025469756.1	esterase-like activity of phytase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678
Type	A0A009QS71	GCF_000369025.1	-	3579	3983	-485	-81	557	WP_005065659.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678
Type	A0A009QS71	GCF_000369025.1	+	3012	3497	1	486	514	WP_005065657.1	DUF2938 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678
Type	A0A009QS71	GCF_000369025.1	+	2427	2993	505	1071	513	WP_005065655.1	flavodoxin family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678
Type	A0A009QS71	GCF_000369025.1	+	2189	2422	1076	1309	512	WP_005065652.1	DUF2798 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678
Type	A0A009QS71	GCF_000369025.1	+	1300	1908	1590	2198	511	WP_080630986.1	transglycosylase SLT domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678
Type	A0A009QS71	GCF_000369025.1	-	246	1244	2254	3252	510	WP_005065649.1	cysteine synthase A	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii ANC 3678

Type	A0A009MW50	GCF_002137115.1	-	80056	80556	-5301	-4801	517	WP_002121669.1	DUF2726 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009MW50	GCF_002137115.1	-	80871	83249	-4486	-2108	516	WP_005804000.1	YgiQ family radical SAM protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009MW50	GCF_002137115.1	-	83462	84721	-1895	-636	515	WP_005803998.1	esterase-like activity of phytase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009MW50	GCF_002137115.1	-	84872	85276	-485	-81	557	WP_000350995.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009MW50	GCF_002137115.1	+	85358	85843	1	486	514	WP_005803994.1	DUF2938 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009MW50	GCF_002137115.1	+	85860	86426	503	1069	513	WP_005803991.1	NAD(P)H-dependent oxidoreductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009MW50	GCF_002137115.1	+	86431	86664	1074	1307	512	WP_005065652.1	DUF2798 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009MW50	GCF_002137115.1	+	86945	87553	1588	2196	511	WP_005803989.1	transglycosylase SLT domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009MW50	GCF_002137115.1	-	87610	88608	2253	3251	510	WP_005803987.1	cysteine synthase A	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009H3B0	GCF_025513765.1	-	80090	80590	-5302	-4802	517	WP_002121669.1	DUF2726 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H3B0	GCF_025513765.1	-	80905	83283	-4487	-2109	516	WP_262440664.1	YgiQ family radical SAM protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H3B0	GCF_025513765.1	-	83497	84756	-1895	-636	515	WP_262440665.1	esterase-like activity of phytase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H3B0	GCF_025513765.1	-	84907	85311	-485	-81	557	WP_032005802.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H3B0	GCF_025513765.1	+	85393	85878	1	486	514	WP_017402753.1	DUF2938 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H3B0	GCF_025513765.1	+	85897	86463	505	1071	513	WP_262440666.1	flavodoxin family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H3B0	GCF_025513765.1	+	86468	86701	1076	1309	512	WP_063099666.1	DUF2798 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H3B0	GCF_025513765.1	+	86982	87590	1590	2198	511	WP_014208138.1	transglycosylase SLT domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H3B0	GCF_025513765.1	-	87647	88645	2255	3253	510	WP_032037780.1	cysteine synthase A	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009I8S2	GCF_000810935.3	-	8762	9262	-5299	-4799	517	WP_000291528.1	DUF2726 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I8S2	GCF_000810935.3	-	6070	8448	-4485	-2107	516	WP_000102049.1	YgiQ family radical SAM protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I8S2	GCF_000810935.3	-	4596	5855	-1892	-633	515	WP_000039527.1	esterase-like activity of phytase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I8S2	GCF_000810935.3	-	4044	4448	-485	-81	557	WP_000355089.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I8S2	GCF_000810935.3	+	3477	3962	1	486	514	WP_001098177.1	DUF2938 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I8S2	GCF_000810935.3	+	2894	3460	503	1069	513	WP_031975501.1	flavodoxin family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I8S2	GCF_000810935.3	+	1980	2588	1375	1983	511	WP_000667182.1	transglycosylase SLT domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
