Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	A0A009H6M2	GCF_036940495.1	-	2326	3183	-1647	-790	0	WP_017400420.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H6M2	GCF_036940495.1	+	3301	3906	-672	-67	0	WP_014207717.1	2OG-Fe(II) oxygenase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H6M2	GCF_036940495.1	+	3974	4501	1	528	0	WP_005804635.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H6M2	GCF_036940495.1	-	4565	4810	592	837	0	WP_002119522.1	DUF2789 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H6M2	GCF_036940495.1	-	4984	5970	1011	1997	0	WP_002119517.1	malate dehydrogenase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H6M2	GCF_036940495.1	-	6182	6844	2209	2871	0	WP_005804634.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H6M2	GCF_036940495.1	-	6902	8845	2929	4872	0	WP_017400421.1	lytic transglycosylase domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A013TKW8	GCF_000588515.1	-	360241	361194	-4983	-4030	0	WP_155762406.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	361200	362291	-4024	-2933	624	WP_033850094.1	DUF3696 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	362293	363654	-2931	-1570	0	WP_068972720.1	DUF262 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	363881	364429	-1343	-795	694	WP_033850095.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	+	365225	365665	1	441	623	WP_033850096.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	365701	366345	477	1121	622	WP_033850097.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	366358	367329	1134	2105	621	WP_081404732.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	367570	368733	2346	3509	620	WP_033850099.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TKW8	GCF_000588515.1	-	368726	370054	3502	4830	619	WP_033850101.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659

Type	A0A009PRQ9	GCF_016506895.1	-	175048	175887	-4335	-3496	0	WP_199969639.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	174208	174756	-3204	-2656	694	WP_199981002.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	173175	173483	-1931	-1623	203	WP_001101310.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	171847	173178	-1626	-295	0	WP_004739062.1	HipA domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	+	171111	171551	1	441	623	WP_032060121.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	170432	171076	476	1120	622	WP_199969644.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	169449	170420	1132	2103	621	WP_086227658.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	168159	169322	2230	3393	620	WP_001044478.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PRQ9	GCF_016506895.1	-	166838	168166	3386	4714	619	WP_000677745.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009S0T6	GCF_016506445.1	+	1	1503	-4076	-2574	0	WP_199983554.1	ATP-dependent RecD-like DNA helicase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	1581	2102	-2496	-1975	0	WP_001071844.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	2184	2744	-1893	-1333	694	WP_057094442.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	3471	3782	-606	-295	203	WP_000737062.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	+	4078	4518	1	441	623	WP_002126884.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	4553	5197	476	1120	622	WP_057093818.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	5209	6180	1132	2103	621	WP_086230966.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	6307	7467	2230	3390	620	WP_057093817.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009S0T6	GCF_016506445.1	-	7460	8788	3383	4711	619	WP_057093815.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009I5G9	GCF_027257495.1	-	475609	476670	-3682	-2621	0	WP_149958731.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	476894	477109	-2397	-2182	0	WP_049067824.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	477412	477960	-1879	-1331	694	WP_049067880.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	478685	478996	-606	-295	203	WP_049067826.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	+	479292	479732	1	441	623	WP_032051147.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	479768	480412	477	1121	622	WP_049067831.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	480424	481395	1133	2104	621	WP_269495601.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	481522	482685	2231	3394	620	WP_049067834.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I5G9	GCF_027257495.1	-	482678	484006	3387	4715	619	WP_252434623.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A010IT95	GCF_000581835.1	-	694381	694899	-12466	-11948	0	WP_032003658.1	GNAT family N-acetyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	695254	701577	-11593	-5270	0	WP_032003659.1	DEAD/DEAH box helicase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	701580	704873	-5267	-1974	0	WP_228131053.1	STY4851/ECs_5259 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	705474	706040	-1373	-807	694	WP_032003661.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	+	706848	707288	1	441	623	WP_032003662.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	707323	707967	476	1120	622	WP_032003663.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	707979	708950	1132	2103	621	WP_081403561.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	709182	710345	2335	3498	620	WP_032003665.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IT95	GCF_000581835.1	-	710338	711666	3491	4819	619	WP_032003666.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444

Type	A0A009QT77	GCF_000581275.1	+	44089	44790	-4133	-3432	0	WP_032062994.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	43337	43831	-3174	-2680	0	WP_032062993.1	phage antirepressor KilAC domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	42218	43268	-2611	-1561	-1	J536_RS11840	pseudogene	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	41468	42028	-1371	-811	694	WP_032062991.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	+	40216	40656	1	441	623	WP_032062990.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	39537	40181	476	1120	622	WP_032062989.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	38554	39525	1132	2103	621	WP_081404126.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	37159	38322	2335	3498	620	WP_032062987.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QT77	GCF_000581275.1	-	35838	37166	3491	4819	619	WP_032062986.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848

Type	A0A009MH36	GCF_000583395.1	+	71409	72413	-3383	-2379	0	WP_002113630.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	+	72613	73044	-2179	-1748	0	WP_225247869.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	+	73023	73373	-1769	-1419	0	WP_002113799.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	73440	73988	-1352	-804	694	WP_002113874.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	+	74793	75233	1	441	623	WP_002113589.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	75268	75912	476	1120	622	WP_002113665.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	75925	76896	1133	2104	621	WP_078210339.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	77129	78292	2337	3500	620	WP_002113689.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2
Type	A0A009MH36	GCF_000583395.1	-	78300	79613	3508	4821	619	WP_032014948.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 263903-2

Type	A0A009GWD0	GCF_001577285.1	+	3102253	3102843	-3199	-2609	170	WP_017387292.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	+	3103083	3103709	-2369	-1743	0	WP_017403225.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	+	3103678	3103899	-1774	-1553	0	WP_017403226.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3104086	3104646	-1366	-806	694	WP_025466055.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	+	3105453	3105893	1	441	623	WP_017387295.1	HD domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3105929	3106573	477	1121	622	WP_017387296.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3106586	3107557	1134	2105	621	WP_079381132.1	5'/3'-nucleotidase SurE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3107790	3108953	2338	3501	620	WP_017403229.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009GWD0	GCF_001577285.1	-	3108946	3110274	3494	4822	619	WP_017403230.1	TolC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A013TCN9	GCA_000588535.1	-	636752	637168	-3676	-3260	645	EXS31091.1	merR regulatory family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013TCN9	GCA_000588535.1	+	635903	636595	-3103	-2411	644	EXS30863.1	N-terminal domain of DJ-1_PfpI family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013TCN9	GCA_000588535.1	-	634603	635808	-2316	-1111	643	EXS31048.1	pyridine nucleotide-disulfide oxidoreductase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013TCN9	GCA_000588535.1	-	634020	634445	-953	-528	642	EXS31044.1	transcriptional regulator family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013TCN9	GCA_000588535.1	+	633123	633491	1	369	641	EXS31041.1	putative membrane protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013TCN9	GCA_000588535.1	-	632046	633065	427	1446	640	EXS30958.1	metallo-beta-lactamase superfamily protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013TCN9	GCA_000588535.1	-	631336	631905	1587	2156	639	EXS30544.1	bacterial regulatory s%2C tetR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013TCN9	GCA_000588535.1	-	630307	631242	2250	3185	715	EXS30691.1	bacterial regulatory helix-turn-helix %2C lysR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013TCN9	GCA_000588535.1	+	629363	630127	3365	4129	638	EXS30821.1	short chain dehydrogenase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879

Type	A0A009NIJ3	GCA_000580955.1	-	28293	28709	-3675	-3259	645	EXB76138.1	merR regulatory family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718
Type	A0A009NIJ3	GCA_000580955.1	+	28865	29557	-3103	-2411	644	EXB76139.1	N-terminal domain of DJ-1_PfpI family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718
Type	A0A009NIJ3	GCA_000580955.1	-	29650	30855	-2318	-1113	643	EXB76140.1	pyridine nucleotide-disulfide oxidoreductase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718
Type	A0A009NIJ3	GCA_000580955.1	-	31014	31439	-954	-529	642	EXB76141.1	transcriptional regulator family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718
Type	A0A009NIJ3	GCA_000580955.1	+	31969	32337	1	369	641	EXB76142.1	putative membrane protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718
Type	A0A009NIJ3	GCA_000580955.1	-	32395	33414	427	1446	640	EXB76143.1	metallo-beta-lactamase superfamily protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718
Type	A0A009NIJ3	GCA_000580955.1	-	33555	34124	1587	2156	639	EXB76144.1	bacterial regulatory s%2C tetR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718
Type	A0A009NIJ3	GCA_000580955.1	-	34218	35153	2250	3185	715	EXB76145.1	bacterial regulatory helix-turn-helix %2C lysR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718
Type	A0A009NIJ3	GCA_000580955.1	+	35333	36097	3365	4129	638	EXB76146.1	short chain dehydrogenase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1475718

Type	A0A009QNC9	GCA_000581275.1	-	28049	28465	-3679	-3263	645	EXC27373.1	merR regulatory family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QNC9	GCA_000581275.1	+	28622	29314	-3106	-2414	644	EXC27374.1	N-terminal domain of DJ-1_PfpI family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QNC9	GCA_000581275.1	-	29409	30614	-2319	-1114	643	EXC27375.1	pyridine nucleotide-disulfide oxidoreductase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QNC9	GCA_000581275.1	-	30773	31321	-955	-407	642	EXC27376.1	rrf2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QNC9	GCA_000581275.1	+	31729	32097	1	369	641	EXC27377.1	putative membrane protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QNC9	GCA_000581275.1	-	32155	33174	427	1446	640	EXC27378.1	metallo-beta-lactamase superfamily protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QNC9	GCA_000581275.1	-	33314	33883	1586	2155	639	EXC27379.1	bacterial regulatory s%2C tetR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QNC9	GCA_000581275.1	-	33977	34912	2249	3184	715	EXC27380.1	bacterial regulatory helix-turn-helix %2C lysR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009QNC9	GCA_000581275.1	+	35092	35856	3364	4128	638	EXC27381.1	short chain dehydrogenase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848

Type	A0A013TRC1	GCA_000588515.1	-	34559	34975	-3680	-3264	645	EXS35905.1	merR regulatory family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TRC1	GCA_000588515.1	+	33710	34402	-3107	-2415	644	EXS35904.1	N-terminal domain of DJ-1_PfpI family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TRC1	GCA_000588515.1	-	32410	33615	-2320	-1115	643	EXS35903.1	pyridine nucleotide-disulfide oxidoreductase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TRC1	GCA_000588515.1	-	31826	32251	-956	-531	642	EXS35902.1	transcriptional regulator family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TRC1	GCA_000588515.1	+	30926	31294	1	369	641	EXS35901.1	putative membrane protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TRC1	GCA_000588515.1	-	29849	30868	427	1446	640	EXS35900.1	metallo-beta-lactamase superfamily protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TRC1	GCA_000588515.1	-	29139	29708	1587	2156	639	EXS35899.1	bacterial regulatory s%2C tetR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TRC1	GCA_000588515.1	-	28110	29045	2250	3185	715	EXS35898.1	bacterial regulatory helix-turn-helix %2C lysR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013TRC1	GCA_000588515.1	+	27166	27930	3365	4129	638	EXS35897.1	short chain dehydrogenase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659

Type	A0A010ITG1	GCA_000581835.1	-	788424	788840	-3678	-3262	645	EXE63601.1	merR regulatory family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ITG1	GCA_000581835.1	+	787575	788267	-3105	-2413	644	EXE63600.1	N-terminal domain of DJ-1_PfpI family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ITG1	GCA_000581835.1	-	786275	787480	-2318	-1113	643	EXE63599.1	pyridine nucleotide-disulfide oxidoreductase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ITG1	GCA_000581835.1	-	785691	786116	-954	-529	642	EXE63598.1	transcriptional regulator family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ITG1	GCA_000581835.1	+	784793	785161	1	369	641	EXE63597.1	putative membrane protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ITG1	GCA_000581835.1	-	783715	784734	428	1447	640	EXE63596.1	metallo-beta-lactamase superfamily protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ITG1	GCA_000581835.1	-	783006	783575	1587	2156	639	EXE63595.1	bacterial regulatory s%2C tetR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ITG1	GCA_000581835.1	-	781977	782912	2250	3185	715	EXE63594.1	bacterial regulatory helix-turn-helix %2C lysR family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010ITG1	GCA_000581835.1	+	781033	781797	3365	4129	638	EXE63593.1	short chain dehydrogenase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444

Type	A0A013SNJ8	GCF_000588515.1	-	69378	71267	-4689	-2800	589	WP_033850691.1	TonB-dependent receptor	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SNJ8	GCF_000588515.1	+	71636	72304	-2431	-1763	0	WP_032005535.1	phosphoribosylanthranilate isomerase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SNJ8	GCF_000588515.1	+	72279	73508	-1788	-559	0	WP_002116129.1	tryptophan synthase subunit beta	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SNJ8	GCF_000588515.1	+	73518	74030	-549	-37	588	WP_033850693.1	DUF1543 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SNJ8	GCF_000588515.1	+	74068	75063	1	996	587	WP_033850694.1	DUF2804 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SNJ8	GCF_000588515.1	-	75072	75947	1005	1880	681	WP_033850823.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SNJ8	GCF_000588515.1	+	76069	77118	2002	3051	596	WP_033850696.1	AraC family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SNJ8	GCF_000588515.1	+	77365	78168	3298	4101	0	WP_002116163.1	tryptophan synthase subunit alpha	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SNJ8	GCF_000588515.1	+	78165	79061	4098	4994	0	WP_002116475.1	acetyl-CoA carboxylase%2C carboxyltransferase subunit beta	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659

Type	A0A013RZW2	GCF_000588535.1	-	81191	83053	-4663	-2801	589	WP_032036972.1	TonB-dependent receptor	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RZW2	GCF_000588535.1	+	80153	80821	-2431	-1763	575	WP_032036971.1	phosphoribosylanthranilate isomerase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
