Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	A0A015W548	GCF_000598205.1	+	10273	12006	-4034	-2301	0	WP_005784821.1	SusD/RagB family nutrient-binding outer membrane lipoprotein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015W548	GCF_000598205.1	-	8759	10177	-2205	-787	0	WP_032587758.1	AAA family ATPase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015W548	GCF_000598205.1	+	7979	8662	-690	-7	0	WP_005801419.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015W548	GCF_000598205.1	+	7177	7971	1	795	0	WP_010992137.1	DUF3822 family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015W548	GCF_000598205.1	+	6653	7186	786	1319	0	WP_032587756.1	RsmD family RNA methyltransferase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015W548	GCF_000598205.1	-	5196	6635	1337	2776	0	WP_005796243.1	cardiolipin synthase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015W548	GCF_000598205.1	-	2121	5033	2939	5851	0	WP_032587754.1	TonB-dependent receptor	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015W548	GCF_000598205.1	-	1644	2048	5924	6328	0	WP_005784807.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1

Type	A0A015X2N7	GCA_000599125.1	+	2873	3316	-6417	-5974	0	EXZ28396.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A015X2N7	GCA_000599125.1	+	3313	3777	-5977	-5513	0	EXZ28397.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A015X2N7	GCA_000599125.1	+	3839	7897	-5451	-1393	0	EXZ28398.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A015X2N7	GCA_000599125.1	+	7908	9251	-1382	-39	0	EXZ28399.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A015X2N7	GCA_000599125.1	+	9291	10010	1	720	0	EXZ28400.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A015X2N7	GCA_000599125.1	+	10273	11466	983	2176	0	EXZ28401.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A015X2N7	GCA_000599125.1	+	11561	12184	2271	2894	0	EXZ28402.1	bacteroidetes-Associated Carbohydrate-binding Often N-terminal family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A015X2N7	GCA_000599125.1	-	12240	12866	2950	3576	0	EXZ28403.1	bacteroidetes-Associated Carbohydrate-binding Often N-terminal family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A015X2N7	GCA_000599125.1	-	12868	13008	3578	3718	0	EXZ28404.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11

Type	A0A015X294	GCF_003472025.1	-	30333	30896	-4176	-3613	0	WP_008768972.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X294	GCF_003472025.1	-	30908	31579	-3601	-2930	0	WP_122334479.1	CRISPR-associated endoribonuclease Cas6	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X294	GCF_003472025.1	+	32401	33255	-2108	-1254	0	WP_005788078.1	type I methionyl aminopeptidase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X294	GCF_003472025.1	+	33256	34482	-1253	-27	0	WP_005793488.1	DNA recombination protein RmuC	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X294	GCF_003472025.1	+	34510	35256	1	747	0	WP_005788082.1	DUF169 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X294	GCF_003472025.1	-	35456	36769	947	2260	0	WP_010993066.1	Na+/H+ antiporter NhaA	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X294	GCF_003472025.1	-	36814	37992	2305	3483	0	WP_014299004.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X294	GCF_003472025.1	-	38138	39919	3629	5410	0	WP_005788089.1	translation elongation factor 4	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X294	GCF_003472025.1	-	40045	40245	5536	5736	0	WP_005788091.1	winged helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A015X0C4	GCF_003472025.1	+	100966	101643	-4133	-3456	0	WP_122334422.1	endonuclease III	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X0C4	GCF_003472025.1	+	99617	100876	-3366	-2107	0	WP_005789299.1	phosphoglycerate kinase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X0C4	GCF_003472025.1	+	98587	99609	-2099	-1077	0	WP_182422993.1	ABC transporter substrate-binding protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X0C4	GCF_003472025.1	+	97533	98570	-1060	-23	0	WP_005789304.1	porin	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X0C4	GCF_003472025.1	+	96319	97509	1	1191	0	WP_008661142.1	DUF418 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X0C4	GCF_003472025.1	+	94117	96315	1195	3393	0	WP_008769617.1	tetratricopeptide repeat protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X0C4	GCF_003472025.1	+	93362	93871	3639	4148	0	WP_005789313.1	DUF3836 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X0C4	GCF_003472025.1	+	93167	93319	4191	4343	0	WP_008769616.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015X0C4	GCF_003472025.1	-	92199	93038	4472	5311	0	WP_005798873.1	glycoside hydrolase family 16 protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A015WXU7	GCF_003472025.1	+	44596	44964	-3476	-3108	0	WP_005804269.1	GntR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015WXU7	GCF_003472025.1	+	43786	44583	-3095	-2298	0	WP_005791989.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015WXU7	GCF_003472025.1	+	42374	43762	-2274	-886	0	WP_032568658.1	erythromycin esterase family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015WXU7	GCF_003472025.1	+	41484	42386	-898	4	0	WP_005791987.1	ABC transporter ATP-binding protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015WXU7	GCF_003472025.1	+	40714	41487	1	774	0	WP_008661346.1	ABC transporter permease	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015WXU7	GCF_003472025.1	+	39058	40581	907	2430	0	WP_008770311.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015WXU7	GCF_003472025.1	+	37660	38256	3232	3828	0	WP_005792010.1	TetR/AcrR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015WXU7	GCF_003472025.1	+	36901	37647	3841	4587	0	WP_005792012.1	3-oxoacyl-[acyl-carrier-protein] reductase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015WXU7	GCF_003472025.1	+	36227	36892	4596	5261	0	WP_008770309.1	RNA pseudouridine synthase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A015W7X9	GCF_003472025.1	-	183269	184282	-4429	-3416	0	WP_005789175.1	ketoacyl-ACP synthase III	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015W7X9	GCF_003472025.1	-	184784	185794	-2914	-1904	0	WP_005780364.1	GGGtGRT protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015W7X9	GCF_003472025.1	-	185815	186516	-1883	-1182	0	WP_005780363.1	iron-sulfur cluster assembly scaffold protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015W7X9	GCF_003472025.1	+	186756	187160	-942	-538	0	WP_005789172.1	HsmA family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015W7X9	GCF_003472025.1	+	187699	188199	1	501	0	WP_005789167.1	DMP19 family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015W7X9	GCF_003472025.1	+	188282	189085	584	1387	0	WP_032555798.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015W7X9	GCF_003472025.1	+	189117	189659	1419	1961	0	WP_008769654.1	Yip1 family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015W7X9	GCF_003472025.1	+	189669	190121	1971	2423	0	WP_005780358.1	SsrA-binding protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015W7X9	GCF_003472025.1	+	190141	192891	2443	5193	0	WP_010993239.1	methionine synthase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A016A3X3	GCF_024462335.1	+	39207	39785	-2447	-1869	0	WP_008669116.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A3X3	GCF_024462335.1	+	38265	38750	-1412	-927	0	WP_008669119.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A3X3	GCF_024462335.1	+	37638	37832	-494	-300	0	WP_008669121.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A3X3	GCF_024462335.1	+	37349	37633	-295	-11	0	WP_008669123.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A3X3	GCF_024462335.1	+	36966	37337	1	372	0	WP_008669124.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A3X3	GCF_024462335.1	-	35222	36904	434	2116	0	WP_008669126.1	zincin-like metallopeptidase domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A3X3	GCF_024462335.1	-	34605	35216	2122	2733	0	WP_008669128.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A3X3	GCF_024462335.1	-	34346	34522	2816	2992	0	WP_010183082.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A3X3	GCF_024462335.1	-	32777	34333	3005	4561	0	WP_009275187.1	glucosaminidase domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A015ZNT7	GCF_000598205.1	+	12029	15445	-7473	-4057	0	WP_022347974.1	SusC/RagA family TonB-linked outer membrane protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015ZNT7	GCF_000598205.1	+	10273	12006	-4034	-2301	0	WP_005784821.1	SusD/RagB family nutrient-binding outer membrane lipoprotein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015ZNT7	GCF_000598205.1	-	8759	10177	-2205	-787	0	WP_032587758.1	AAA family ATPase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015ZNT7	GCF_000598205.1	+	7979	8662	-690	-7	0	WP_005801419.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015ZNT7	GCF_000598205.1	+	7177	7971	1	795	0	WP_010992137.1	DUF3822 family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015ZNT7	GCF_000598205.1	+	6653	7186	786	1319	0	WP_032587756.1	RsmD family RNA methyltransferase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015ZNT7	GCF_000598205.1	-	5196	6635	1337	2776	0	WP_005796243.1	cardiolipin synthase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015ZNT7	GCF_000598205.1	-	2121	5033	2939	5851	0	WP_032587754.1	TonB-dependent receptor	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A015ZNT7	GCF_000598205.1	-	1644	2048	5924	6328	0	WP_005784807.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1

Type	A0A015ZJQ1	GCF_003472025.1	+	323803	324888	-2711	-1626	0	WP_008768757.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJQ1	GCF_003472025.1	+	324890	325105	-1624	-1409	0	WP_147387299.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJQ1	GCF_003472025.1	+	325092	326159	-1422	-355	0	WP_234062397.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJQ1	GCF_003472025.1	+	326169	326498	-345	-16	0	WP_008768754.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJQ1	GCF_003472025.1	+	326515	327120	1	606	0	WP_008768753.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJQ1	GCF_003472025.1	+	327231	327632	717	1118	0	WP_122334331.1	structural protein P5	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJQ1	GCF_003472025.1	-	327728	328891	1214	2377	0	WP_008768751.1	site-specific integrase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJQ1	GCF_003472025.1	-	329235	330689	2721	4175	0	WP_008768750.1	AbgT family transporter	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJQ1	GCF_003472025.1	-	330679	331407	4165	4893	0	WP_005787590.1	DUF5932 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A015ZJM1	GCF_024463055.1	+	157262	157462	-4154	-3954	0	WP_008768783.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJM1	GCF_024463055.1	+	154121	157174	-3866	-813	0	WP_032533289.1	CHC2 zinc finger domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJM1	GCF_024463055.1	+	153715	154104	-796	-407	0	WP_032533288.1	single-stranded DNA-binding protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJM1	GCF_024463055.1	+	153374	153703	-395	-66	0	WP_005819044.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJM1	GCF_024463055.1	+	152978	153307	1	330	0	WP_032533287.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJM1	GCF_024463055.1	+	151960	152430	878	1348	0	WP_005795408.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJM1	GCF_024463055.1	+	151411	151866	1442	1897	0	WP_010992967.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJM1	GCF_024463055.1	+	150380	151357	1951	2928	0	WP_032533286.1	HK97 family phage prohead protease	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A015ZJM1	GCF_024463055.1	+	149076	150344	2964	4232	0	WP_010992966.1	carboxypeptidase-like regulatory domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A016A411	GCF_000598205.1	+	9315	10070	-5190	-4435	0	WP_005836855.1	ParA family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016A411	GCF_000598205.1	+	9054	9308	-4428	-4174	0	WP_008669217.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016A411	GCF_000598205.1	-	7665	8984	-4104	-2785	0	WP_008669215.1	ATP-binding protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016A411	GCF_000598205.1	+	5372	7111	-2231	-492	0	WP_032602994.1	ParB/RepB/Spo0J family partition protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016A411	GCF_000598205.1	+	4604	4879	1	276	0	WP_007761308.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016A411	GCF_000598205.1	+	4316	4588	292	564	0	WP_005836862.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016A411	GCF_000598205.1	+	3907	4281	599	973	0	WP_005836863.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016A411	GCF_000598205.1	-	1637	3823	1057	3243	0	WP_008669209.1	type IV secretory system conjugative DNA transfer family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016A411	GCF_000598205.1	-	896	1633	3247	3984	0	WP_009293445.1	DNA-directed RNA polymerase subunit alpha C-terminal domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1

Type	A0A016A814	GCF_029872775.1	-	272253	272633	-3366	-2986	0	WP_005790536.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A814	GCF_029872775.1	+	273378	273917	-2241	-1702	0	WP_008769904.1	capsular polysaccharide transcription antiterminator UphY	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A814	GCF_029872775.1	+	273962	274447	-1657	-1172	0	WP_005790533.1	UpxZ family transcription anti-terminator antagonist	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A814	GCF_029872775.1	+	274498	275592	-1121	-27	0	WP_005797908.1	MraY family glycosyltransferase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A814	GCF_029872775.1	+	275620	277041	1	1422	0	WP_005797907.1	O-unit flippase-like protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A814	GCF_029872775.1	+	277043	277573	1424	1954	0	WP_005797906.1	acyltransferase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A814	GCF_029872775.1	+	277589	278599	1970	2980	0	WP_005797905.1	glycosyltransferase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A814	GCF_029872775.1	+	278699	279691	3080	4072	0	WP_005797903.1	glycosyltransferase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016A814	GCF_029872775.1	+	279704	280813	4085	5194	0	WP_005797902.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A016AMA4	GCF_000598205.1	+	9315	10070	-5190	-4435	0	WP_005836855.1	ParA family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016AMA4	GCF_000598205.1	+	9054	9308	-4428	-4174	0	WP_008669217.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016AMA4	GCF_000598205.1	-	7665	8984	-4104	-2785	0	WP_008669215.1	ATP-binding protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016AMA4	GCF_000598205.1	+	5372	7111	-2231	-492	0	WP_032602994.1	ParB/RepB/Spo0J family partition protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016AMA4	GCF_000598205.1	+	4604	4879	1	276	0	WP_007761308.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016AMA4	GCF_000598205.1	+	4316	4588	292	564	0	WP_005836862.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016AMA4	GCF_000598205.1	+	3907	4281	599	973	0	WP_005836863.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016AMA4	GCF_000598205.1	-	1637	3823	1057	3243	0	WP_008669209.1	type IV secretory system conjugative DNA transfer family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1
Type	A0A016AMA4	GCF_000598205.1	-	896	1633	3247	3984	0	WP_009293445.1	DNA-directed RNA polymerase subunit alpha C-terminal domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. 3988 T1

Type	A0A016AM50	GCF_030294885.1	-	3475762	3476601	-4388	-3549	0	WP_065849981.1	glycoside hydrolase family 16 protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016AM50	GCF_030294885.1	+	3476975	3478489	-3175	-1661	0	WP_009292844.1	amino acid adenylation domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016AM50	GCF_030294885.1	+	3478504	3478746	-1646	-1404	0	WP_005802828.1	acyl carrier protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016AM50	GCF_030294885.1	+	3478750	3480132	-1400	-18	0	WP_005798877.1	MBOAT family O-acyltransferase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016AM50	GCF_030294885.1	+	3480151	3481191	1	1041	0	WP_008661156.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016AM50	GCF_030294885.1	+	3481296	3481688	1146	1538	0	WP_005789333.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016AM50	GCF_030294885.1	-	3481881	3482462	1731	2312	0	WP_008769613.1	Maf-like protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016AM50	GCF_030294885.1	-	3482494	3483015	2344	2865	0	WP_010993275.1	HAD-IIIA family hydrolase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016AM50	GCF_030294885.1	-	3483036	3483827	2886	3677	0	WP_032568195.1	DUF2520 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A016ALY0	GCF_003472025.1	+	288334	291243	-4539	-1630	0	WP_008769700.1	N-acetylmuramoyl-L-alanine amidase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016ALY0	GCF_003472025.1	+	287485	287886	-1182	-781	0	WP_005788950.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016ALY0	GCF_003472025.1	+	286912	287232	-528	-208	0	WP_005788954.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016ALY0	GCF_003472025.1	+	286700	286915	-211	4	0	WP_005788955.1	sulfurtransferase TusA family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016ALY0	GCF_003472025.1	+	286359	286703	1	345	0	WP_005788957.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016ALY0	GCF_003472025.1	+	285878	286354	350	826	0	WP_005788959.1	DUF456 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016ALY0	GCF_003472025.1	+	283996	285852	852	2708	0	WP_005788960.1	YgiQ family radical SAM protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016ALY0	GCF_003472025.1	-	280594	283971	2733	6110	0	WP_005788962.1	transcription-repair coupling factor	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis
Type	A0A016ALY0	GCF_003472025.1	+	279649	280401	6303	7055	0	WP_005788964.1	polyprenol monophosphomannose synthase	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis

Type	A0A016AJ42	GCA_000599125.1	+	5523	5711	-2146	-1958	0	EXZ28422.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A016AJ42	GCA_000599125.1	+	5715	5834	-1954	-1835	0	EXZ28423.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A016AJ42	GCA_000599125.1	+	6188	6634	-1481	-1035	0	EXZ28424.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A016AJ42	GCA_000599125.1	+	6648	7643	-1021	-26	0	EXZ28425.1	phage integrase family protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
Type	A0A016AJ42	GCA_000599125.1	+	7670	7819	1	150	0	EXZ28426.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Bacteroides	Bacteroides fragilis str. S36L11
